AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
1392,4468,7850,149,5460,-3052,412,-1890,1414,-233,-2423,-3098,-548,836,6484,-107,200,-375,5.07,391,1984,4.6
370,5086,9968,-598,5387,-3014,906,-680,-18,-376,-2590,-2988,-272,1110,6696,0,225,-235,5.07,396,2008,4.7
1416,4710,13952,-511,4530,-2881,4194,2388,-1664,-1022,-2515,-1505,-276,1032,7428,155,238,22,5.07,406,2058,4.7
2260,4540,15176,-31,4041,-2828,6548,2170,-1476,-1403,-2948,-2158,-396,716,7886,215,132,111,5.07,401,2033,4.7
2294,5784,16012,-155,3778,-2575,4578,524,-728,-1052,-3650,-3276,-1104,350,7568,228,69,268,5.06,401,2029,4.8
2024,6308,18860,-536,2971,-2067,2644,2,158,1084,-4901,-3514,-1634,-208,7358,69,91,647,5.07,396,2008,4.8
1910,7474,20490,-680,2119,-1623,3514,-732,666,1796,-5096,-2894,-1502,-94,7718,-17,181,798,5.07,391,1984,4.8
1922,7858,21806,-1433,615,-1012,4146,-252,1460,1103,-1974,-1424,-786,164,8396,-25,308,879,5.07,391,1984,4.9
1800,7300,21980,-918,-407,-503,3896,-662,3828,421,1954,696,-430,112,8660,24,300,800,5.07,401,2033,4.9
1676,8208,20898,-455,-1432,113,3954,-450,5132,336,4105,1432,-340,-72,8382,75,204,703,5.07,396,2008,4.9
812,7610,19436,-329,-3112,994,4212,-1130,7128,512,4035,1725,-762,-180,7384,174,76,623,5.07,391,1984,5.0
690,7376,16424,-544,-3618,1593,3896,-2052,7958,624,4128,2273,-968,-270,7020,219,72,633,5.07,396,2008,5.0
410,5744,12284,-1777,-4316,1791,3592,-3304,9142,297,3971,2950,-964,-528,6890,276,176,617,5.07,391,1984,5.0
476,4394,10818,-1721,-4147,1774,3578,-3874,9596,-82,3948,3092,-768,-576,6914,299,223,596,5.07,396,2008,5.1
-98,3108,7780,-1598,-4016,1865,3126,-5224,11062,-590,3678,3234,-556,-704,7284,306,167,557,5.07,391,1984,5.1
-750,1594,4712,-1153,-3940,1491,2602,-6652,13540,-1880,2613,3665,-116,-1034,7932,257,-20,469,5.07,396,2008,5.1
-778,426,3214,-691,-3550,1598,2780,-6830,13676,-2592,2459,4280,-314,-1220,7830,196,-172,379,5.07,406,2058,5.2
-366,74,1088,270,-3803,1910,4038,-4930,12856,-2268,1959,3936,-390,-1576,7102,75,-258,-50,5.07,391,1984,5.2
-54,-214,48,301,-3812,2166,3658,-6060,12272,-819,2046,3571,-350,-1762,6762,14,-243,-391,5.07,396,2008,5.3
374,-1170,-728,162,-3842,2183,1950,-10110,14058,432,2135,2229,-558,-1836,6496,-51,-163,-688,5.06,401,2029,5.3
1452,-2586,-2934,-133,-2686,382,-534,-14044,11794,1923,2268,1131,-800,-1582,6356,-226,28,-999,5.07,396,2008,5.3
1822,-4640,-4028,65,-1987,243,-1810,-12058,11436,2444,1508,1488,-914,-1310,6902,-342,61,-1018,5.06,401,2029,5.4
3406,-5352,-6168,1549,-2118,1702,-1550,-5906,9350,1128,1431,1400,-488,-972,7648,-526,91,-892,5.07,406,2058,5.4
4316,-4920,-6280,2054,-1819,1405,-2386,-6990,9248,880,418,1039,-198,-706,7610,-573,74,-849,5.07,401,2033,5.4
5036,-3388,-5422,1969,-1076,674,-2374,-6556,8620,992,-1027,-227,-128,-382,7358,-580,63,-863,5.06,391,1980,5.5
5746,-506,-2348,759,656,-611,-1830,-4928,6976,250,-3041,-2100,-552,26,6976,-553,-10,-878,5.07,406,2058,5.5
4580,276,-1086,189,2089,-1704,-2226,-4876,6340,-115,-3670,-2894,-762,360,6702,-516,-29,-783,5.07,391,1984,5.5
2508,2418,1882,-542,2848,-1962,-2048,-4610,5756,-431,-3876,-3415,-844,626,6824,-482,-36,-605,5.07,396,2008,5.6
3258,1782,4512,-509,4481,-1877,-838,-2770,3848,-847,-3677,-3755,-306,1068,6882,-411,-129,-282,5.07,391,1984,5.6
3536,2288,5666,153,4995,-2284,108,-1910,2626,-1086,-3511,-3954,-162,1060,7060,-320,-245,-152,5.06,401,2029,5.6
3008,3278,6726,745,5220,-2533,560,-1790,1570,-950,-3243,-4062,-542,938,7262,-199,-304,-63,5.07,401,2033,5.7
2198,3092,11692,1118,5168,-2532,518,-764,360,-739,-3302,-4010,-1734,544,7590,-5,-327,197,5.07,396,2008,5.7
2364,3238,13994,1805,5230,-2558,850,264,-598,-996,-3244,-3794,-1624,426,7542,14,-317,470,5.07,411,2083,5.7
4214,4488,16412,1629,5151,-1973,3172,1798,-2460,-1396,-2814,-3352,-870,328,7502,-48,-213,908,5.07,391,1984,5.8
3978,4514,17944,1465,5074,-1907,4620,2210,-2280,-1328,-2912,-3618,-776,320,7960,-52,-200,1049,5.07,396,2008,5.8
2974,7128,19354,617,3735,-1907,5006,2816,-1776,-1157,-3164,-3836,-854,382,8656,31,-250,1131,5.07,396,2008,5.8
1656,8580,20456,-972,2412,-2190,4866,1482,774,433,-3615,-4384,-1122,550,8738,288,-261,1127,5.07,396,2008,5.9
1552,9136,20072,-656,996,-1915,4860,1716,1540,-194,-90,-4893,-1116,536,8124,416,-217,1064,5.07,440,2232,5.9
882,8602,19712,581,-1086,-604,5068,586,2330,2210,1189,-1641,-1210,110,6514,598,-42,1061,5.07,396,2008,6.0
1142,8538,17802,570,-1821,-216,4888,1070,3010,1730,2181,-75,-1086,-428,5934,621,113,1065,5.05,415,2100,6.0
938,8314,16382,-359,-2681,370,4104,556,3862,899,1995,796,-958,-768,5674,601,257,1070,5.07,391,1984,6.0
84,6436,14594,-591,-3963,1108,4804,-152,4766,-552,2028,1736,-506,-1162,6142,532,390,1050,5.07,396,2008,6.1
114,6766,12682,-534,-4604,1319,4964,-772,5390,-1471,2347,2331,-332,-1276,6566,491,369,950,5.07,386,1959,6.1
-206,6216,8954,-1302,-4098,2095,4664,-1918,6630,-2317,2719,3335,208,-1230,7784,461,249,686,5.07,396,2008,6.2
-388,5004,7434,-1623,-3878,2334,4386,-3132,7846,-2389,2739,3720,-126,-1228,8208,464,117,569,5.07,396,2008,6.2
-244,3962,6484,-1792,-3670,2614,3836,-4260,9282,-2188,2690,4049,-158,-1176,8410,475,8,447,5.07,391,1984,6.2
-128,1422,4880,-1712,-3222,2245,3986,-5548,10588,-1681,2431,4669,-106,-1392,8254,422,-101,81,5.07,396,2008,6.3
-232,112,3488,-1151,-3345,2202,4558,-5638,10862,-1811,2589,4802,-362,-1716,7886,375,-103,-201,5.07,396,2008,6.3
320,-948,2126,-192,-3478,2292,4412,-5468,11856,-2322,2685,4716,-638,-2054,7730,293,-75,-495,5.07,391,1984,6.3
1364,-988,312,1159,-3183,2384,3462,-8038,12936,-2597,2121,4016,-962,-2334,7258,65,22,-838,5.07,386,1959,6.4
1850,-578,-474,1331,-2829,2472,2496,-9686,12856,-1735,1991,3820,-798,-2224,6928,-94,99,-952,5.06,396,2005,6.4
2094,-1514,-1556,881,-1887,1808,2804,-9914,10926,104,2011,3924,-316,-1774,6436,-353,160,-1137,5.07,391,1984,6.4
2020,-2334,-2330,645,-1446,1349,2582,-8530,10062,397,2207,3770,-250,-1268,6210,-459,174,-1253,5.07,401,2033,6.5
2728,-3386,-3384,521,-924,932,1454,-8298,10244,467,2005,3621,-198,-826,6124,-527,182,-1352,5.07,396,2008,6.5
4306,-3652,-2808,-40,-185,242,-1032,-8904,10922,691,1146,2271,-108,54,5950,-580,165,-1472,5.07,396,2008,6.5
4010,-2674,-1980,-529,229,-166,-1928,-10146,10010,1312,655,878,-368,450,6276,-534,130,-1475,5.07,401,2033,6.6
3970,-1686,-1140,-1331,1115,-1043,-2812,-9420,9400,2454,-163,-671,-1664,1270,7162,-388,117,-1295,5.07,391,1984,6.6
3608,-684,-456,-1517,1919,-1245,-2986,-7600,8836,2073,-358,-1134,-1888,1510,7434,-322,194,-1013,5.07,391,1984,6.6
3756,-134,1154,-1272,2674,-1554,-2916,-5772,8052,1019,-728,-1194,-1864,1642,7814,-292,196,-595,5.06,396,2005,6.7
4648,556,4402,-1197,4024,-2238,-2328,-4630,5796,-643,-1194,-1421,-1350,1618,8524,-282,217,276,5.07,391,1984,6.7
4620,772,5642,-843,4351,-2357,-1678,-3790,4720,-1019,-1242,-2212,-894,1980,8948,-216,153,593,5.06,396,2005,6.7
4016,344,7918,95,4662,-2671,-872,-3162,3522,-1111,-1527,-2833,-602,1782,8992,-82,51,736,5.07,401,2033,6.8
2642,2252,9714,1859,4748,-2863,-140,-2678,2430,-468,-2765,-3666,-304,1036,7808,140,-128,770,5.07,396,2008,6.8
2540,3800,10646,2118,4906,-3170,64,-2292,1808,-111,-3433,-3857,-426,538,7150,206,-236,823,5.05,406,2050,6.8
2058,4606,12010,1830,5171,-3233,844,-1250,910,194,-3603,-3804,-638,190,6560,236,-296,912,5.07,396,2008,6.9
1324,5598,14018,802,4820,-3156,1818,726,-52,688,-3263,-3051,-890,-228,5874,235,-271,1189,5.07,396,2008,6.9
1080,5922,15706,72,4260,-3010,2954,2064,-498,559,-3210,-2445,-850,-374,5818,226,-189,1292,5.07,391,1984,6.9
