AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-4664,20122,-3492,-6038,2617,12779,-6312,-7032,-3622,-4876,-2211,-2632,664,-404,7274,932,749,5813,5.06,425,2153,2.1
-4016,19690,-4130,-5756,2376,13889,-5734,-7546,-3230,-5198,-1994,-2545,282,-306,7112,988,740,6101,5.07,401,2033,2.2
-3920,17682,-4626,-5182,2459,15545,-4862,-6788,-2356,-4834,-2175,-2416,-632,-64,6914,1178,654,6516,5.07,450,2281,2.2
-3430,16882,-4604,-4891,2466,15926,-4122,-5988,-2002,-4376,-2427,-2141,-1322,-54,6390,1303,893,6781,5.05,508,2569,2.3
-3810,14868,-4820,-4632,2639,16473,-3532,-5068,-2118,-4085,-2765,-1927,-1844,0,6562,1421,1117,7135,5.07,396,2008,2.3
-4948,11906,-4530,-4105,3179,17620,-3412,-5484,-2552,-4034,-3183,-1974,-2124,-170,7520,1539,1360,7629,5.07,415,2108,2.3
-1850,9386,-3742,-3117,5395,16365,-3258,-5666,-2172,-4011,-3600,-1845,-2170,-466,7192,1566,1556,7859,5.06,411,2079,2.4
-2304,9934,-4292,-4228,5063,15014,-2932,-5352,-2086,-4090,-3988,-1740,-2176,-808,7558,1595,1511,7968,5.06,401,2029,2.4
-2002,5734,-4354,916,-5316,20246,-2728,-4860,-2102,-4019,-4263,-1510,-2558,-1080,7650,1628,1541,8152,5.07,401,2033,2.4
66,6856,-3926,2167,224,16812,-2532,-4978,-2888,-4032,-5164,-1329,-3206,-2416,7874,1672,1592,8413,5.07,415,2108,2.5
-312,4308,-3304,2968,831,16772,-2634,-5296,-2950,-4181,-5744,-1049,-2954,-2896,8032,1623,1627,8459,5.07,406,2058,2.5
150,3848,-3080,4128,1251,16295,-2526,-5450,-2980,-4562,-6024,-746,-2340,-3306,8158,1527,1624,8446,5.06,411,2079,2.5
1078,3278,-3306,5149,1385,15088,-2086,-5736,-2632,-5567,-5803,-606,-1480,-3814,8730,1318,1594,8268,5.07,411,2083,2.6
870,2408,-1678,5409,1904,14417,-2106,-6296,-2490,-5945,-5609,-697,-872,-4036,8500,1197,1395,8296,5.09,415,2116,2.6
1336,1660,-1488,5494,1776,13561,-2178,-6384,-2686,-6096,-5549,-808,-1016,-4178,7606,1032,1147,8337,5.07,396,2008,2.6
2292,124,630,4674,2295,11825,-2444,-6408,-2992,-5847,-5366,-974,-2188,-3884,6796,755,852,8105,5.07,406,2058,2.7
2324,-746,2540,3944,1750,10963,-2852,-6272,-3230,-5603,-5444,-1222,-2544,-3644,5616,696,844,8018,5.07,411,2083,2.7
2406,-1502,3232,3402,897,10210,-2888,-6100,-3168,-5389,-5663,-1529,-2636,-3192,4582,720,859,7959,5.07,396,2008,2.8
2366,-3944,3430,3410,-339,8363,-2934,-5778,-2932,-5054,-5847,-1728,-2948,-2904,4060,696,1177,8118,5.07,396,2008,2.8
2744,-4682,3902,3934,-274,7528,-3080,-5434,-2888,-4879,-5903,-1617,-2846,-2636,4456,603,1483,8155,5.06,406,2054,2.8
2800,-4942,4842,4319,-959,6725,-3320,-5114,-2920,-4851,-5946,-1507,-2672,-2588,5238,482,1466,8142,5.07,406,2058,2.9
3726,-4328,4470,4488,-2112,5350,-3420,-5814,-3252,-5039,-5846,-1530,-2276,-2792,6896,123,1578,8232,5.07,396,2008,2.9
4526,-4728,3632,4534,-2459,4720,-3874,-6298,-3270,-5159,-5910,-1776,-1684,-2698,7078,-6,1502,8163,5.07,406,2058,2.9
5324,-4438,2662,4805,-2816,4332,-4080,-7140,-3100,-4963,-5823,-1660,-968,-2420,7344,-80,1302,7914,5.06,401,2029,3.0
6078,-4006,2374,5088,-2956,4023,-4102,-7206,-3198,-4856,-5877,-1531,-674,-2190,7386,-150,1079,7608,5.07,401,2033,3.0
6808,-3360,2072,5244,-2846,3617,-3870,-7264,-3660,-4875,-5957,-1461,-134,-668,8104,-301,649,7352,5.07,411,2083,3.1
6924,-3478,2476,5249,-2790,3484,-3572,-7434,-3944,-5167,-5972,-1560,84,800,8930,-285,326,7218,5.07,401,2033,3.1
7064,-3622,2568,5393,-2616,3367,-3736,-7696,-4004,-5510,-5929,-1592,-350,2272,10098,-173,59,7019,5.06,406,2054,3.1
7216,-3238,2764,6007,-2740,3277,-3902,-8854,-4170,-5595,-5830,-1701,-1974,2880,9612,29,-473,7062,5.07,396,2008,3.2
7202,-2792,3000,6500,-3055,3071,-3878,-8888,-4244,-5265,-5659,-1401,-2362,2134,8434,71,-606,7301,5.07,401,2033,3.2
7474,-1992,3190,6947,-3186,2941,-3758,-8856,-4698,-5058,-5849,-1513,-2134,1140,8144,109,-708,7377,5.07,401,2033,3.2
7140,-794,3092,6962,-2637,2588,-3282,-8098,-4848,-4959,-6150,-1247,-2096,44,7826,222,-786,6817,5.07,401,2033,3.3
6734,-762,2894,6851,-2028,2305,-3074,-7634,-4686,-5215,-6324,-1405,-2026,-186,7198,248,-853,6449,5.06,401,2029,3.3
