AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-10960,2976,-3482,9769,-3934,-4227,-7584,-4392,-3426,3090,-2123,-1886,-1274,-1074,6344,-989,252,-7479,5.08,259,1317,5.6
-10522,3230,-3718,12180,-4803,-1918,-8372,-4510,-4702,1982,365,-3248,-2198,-234,7400,-868,388,-7191,5.09,337,1718,5.6
-9456,4496,-3874,12857,-5027,-713,-9062,-5480,-5060,2542,1213,-3239,-2260,406,7638,-806,420,-7088,5.10,298,1521,5.6
-8572,4652,-4030,13119,-5328,396,-9478,-5642,-5014,3534,867,-3193,-1800,820,7796,-801,352,-7002,5.04,518,2613,5.7
-7168,4536,-3754,13525,-5024,3008,-9428,-5932,-5414,3891,38,-3693,-1246,980,7750,-910,159,-6941,5.05,489,2470,5.7
-6090,3718,-3946,13646,-4253,4530,-9198,-5426,-5516,2924,33,-4699,-920,1000,7784,-1021,171,-6773,5.07,308,1562,5.8
-5904,3312,-4362,13392,-3778,5730,-9216,-5866,-5972,2556,138,-5578,-454,1638,8224,-1036,245,-6625,5.05,484,2445,5.8
-5166,3168,-4648,12559,-3844,6412,-9068,-6678,-6380,2999,112,-6146,96,2236,8884,-912,230,-6546,5.09,415,2116,5.8
-4584,2894,-4388,10947,-3418,6762,-8702,-6944,-6114,3454,384,-7081,-32,2252,8034,-603,536,-6642,5.09,293,1494,5.9
-4458,2768,-4046,9640,-2755,6492,-8366,-7332,-6298,3206,850,-7823,-322,2086,7998,-438,554,-6679,5.09,337,1718,5.9
-4898,2620,-3688,8469,-2185,6171,-8098,-7690,-6618,2629,1759,-8650,-536,1854,7104,-296,642,-6658,5.10,347,1771,5.9
-3504,2402,-3344,7084,-1636,5722,-8754,-8962,-7316,3027,3322,-10276,-774,1962,6042,-93,766,-6545,5.10,371,1895,6.0
-3722,2774,-2888,6283,-998,5276,-8496,-8796,-7206,3245,3747,-10586,-1006,1862,5404,-3,814,-6471,5.07,298,1513,6.0
-3682,2978,-2682,5536,-776,4748,-8526,-8994,-7274,2997,4223,-11519,-1000,1676,5100,70,825,-6334,5.05,479,2421,6.0
-3588,2908,-1912,3825,-1107,3298,-8288,-10458,-7850,2166,5246,-13147,-798,1334,4720,96,878,-6024,5.07,499,2529,6.1
-3550,2906,-1752,3222,-955,2464,-8230,-10656,-8860,1583,5562,-13970,686,1438,5746,60,606,-5762,5.05,523,2643,6.1
-4204,2534,-1122,3270,-590,1694,-8742,-12174,-9870,873,5790,-14641,1694,1460,8338,11,251,-5556,5.08,239,1217,6.1
-6844,3542,-1104,3103,585,-1203,-10974,-15560,-9004,62,5954,-14966,128,-242,12896,-135,-656,-4662,5.09,357,1817,6.2
-8066,3932,-1158,3491,-791,-2068,-10394,-15126,-7242,-1073,5621,-15491,-172,-1184,11378,-26,-405,-4563,5.04,484,2441,6.2
-7210,4826,330,3638,-2769,-3927,-8324,-14710,-5826,-2465,5827,-15850,114,-2286,8412,-53,163,-4586,5.05,386,1951,6.2
-5416,5574,2422,3114,-3470,-5701,-7852,-14210,-4364,-3531,6872,-16511,290,-2546,7788,-327,300,-4681,5.09,391,1991,6.3
-3866,6000,3118,1577,1262,-6700,-7074,-13288,-2850,-4291,5706,-16610,150,-2756,7850,-416,217,-5046,5.04,538,2712,6.3
-7806,5888,3174,1754,1525,-7009,-5414,-13606,-2080,-5727,3753,-17386,96,-2984,7986,-445,-105,-5392,5.09,337,1718,6.4
-8862,6668,3108,1057,1545,-7890,-3216,-11568,536,-7130,2524,-17128,-796,-3488,3968,-457,-106,-5538,5.05,518,2618,6.4
