AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-7802,5516,-4340,-1679,-2402,4385,-6062,-1890,-1112,-4606,43,-3149,16,-260,6638,-697,881,5110,5.07,406,2058,6.0
-7422,7262,-5400,-2444,-1456,4842,-6626,-1894,-760,-3435,844,-2898,-864,-1022,8414,-507,872,5018,5.07,415,2108,6.1
-7622,7874,-5434,-2612,-716,5244,-7118,-2178,-326,-2488,1061,-2480,-612,-1304,8888,-279,906,4709,5.07,401,2033,6.1
-7062,9134,-5780,-3507,-937,4578,-7820,-1874,708,-1325,1312,-2438,170,-2044,8902,-133,928,4484,5.07,401,2033,6.2
-8632,10508,-4138,-4790,-667,4552,-9454,-2598,1908,960,977,-1404,1128,-4156,9678,-178,692,4717,5.07,396,2008,6.2
-8308,9446,-3784,-5739,-699,3929,-8790,-2306,1370,2633,1107,-217,2016,-4188,11250,-213,98,4692,5.07,401,2033,6.2
-9170,9542,-4000,-5225,-612,4315,-8824,-1530,3650,3198,1127,1008,430,-3756,10286,-209,-33,4296,5.06,406,2054,6.3
-8532,10156,-3440,-4855,-302,4479,-6934,1706,9636,6887,-6232,3140,-1058,-3140,7540,-131,-462,3886,5.07,396,2008,6.3
-9026,9522,-3094,-2865,-1880,6428,-10996,2350,9120,4198,-3463,2485,-2302,-2420,6012,-182,-115,4048,5.06,401,2029,6.3
-7846,10604,-1886,-2040,-4178,7019,-6464,3228,8202,2969,-1799,1701,-3164,-1630,6572,-268,39,4350,5.06,415,2104,6.4
-6160,10564,-1314,-2577,-4312,6870,-7014,3768,5628,-2114,1180,309,-1172,-70,6468,-299,391,5179,5.07,401,2033,6.4
-5834,10290,-486,-2850,-1974,7111,-7450,3912,4194,-5263,1382,-872,438,-1050,6190,-285,365,5405,5.06,411,2079,6.5
-5436,10144,-532,-2780,-542,7472,-7882,3138,2526,-8045,1255,-1817,654,-1108,7306,-194,102,5433,5.06,411,2079,6.5
-5058,9974,-28,-2235,-713,8243,-7558,-522,-312,-9637,1011,-2515,-910,-1666,5716,42,-69,5019,5.07,401,2033,6.5
-4244,10242,-300,-2102,1230,9068,-6654,-1142,-1928,-8860,727,-2370,-1650,-1792,5168,154,-39,4874,5.06,411,2079,6.6
-3706,11058,-278,-2591,1237,9067,-6156,-2318,-2768,-7430,233,-1881,-1918,-3000,4252,221,37,4922,5.07,406,2058,6.6
