AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-5858,3884,1526,-2433,1242,651,-1430,-6664,2494,1081,-6607,7037,-1008,-26,5550,52,-1923,4329,5.07,391,1984,9.4
-5258,3720,1240,-3158,350,783,422,-7120,3288,2275,-2427,9111,-1012,-1214,5694,471,-1852,3748,5.06,401,2029,9.4
-5164,3734,982,-4054,1213,749,-802,-5910,2016,624,101,6762,-1910,-2418,5840,587,-1647,3677,5.06,396,2005,9.5
-5934,3692,992,-5401,3176,786,-2830,-8782,3456,1559,66,9836,-2282,-3534,5528,385,-1347,4073,5.07,391,1984,9.5
-6568,3530,1198,-5907,3286,507,-2424,-6808,3042,939,896,11082,-1912,-3684,5480,128,-1272,4329,5.06,396,2005,9.5
-6596,3188,1522,-6121,3160,185,-3706,-6676,2288,108,2720,12789,-1682,-3290,5004,-88,-1117,4483,5.06,401,2029,9.6
-6344,2394,1978,-5389,2502,-170,-6172,-6422,1106,-2187,4374,11926,-1648,-2246,5468,-288,-845,4516,5.06,401,2029,9.6
-6494,2466,2066,-4394,2426,-167,-7616,-7156,506,-1437,1898,11960,-1620,-1744,5986,-310,-667,4573,5.06,396,2005,9.7
-6548,2456,2072,-3328,1967,-222,-6470,-7226,460,-1612,2564,10887,-1472,-1320,6484,-290,-555,4706,5.06,401,2029,9.7
-7078,3334,1476,-1627,1159,-114,-10182,-7060,1734,-972,1796,13419,-598,-1038,7072,-151,-514,4801,5.06,406,2054,9.7
-7262,4238,1144,-1309,901,-127,-10896,-5232,2686,-865,484,13273,-600,-1064,7014,-67,-505,4767,5.06,396,2005,9.8
-7376,5032,880,-1472,817,-277,-10894,-4154,2724,-1757,-216,12974,-918,-1262,6958,5,-519,4781,5.06,396,2005,9.8
-7192,5282,438,-1863,1108,-105,-13382,-4280,2414,-4007,942,13147,-1370,-1660,6622,86,-476,4930,5.06,396,2005,9.8
-7220,5334,144,-2111,1576,-3,-14680,-4906,1892,-4840,558,13817,-1658,-1894,6592,114,-465,5017,5.06,401,2029,9.9
-7410,5290,-76,-2319,1695,341,-15828,-6098,2130,-5579,581,13911,-1884,-2132,6482,105,-378,5046,5.06,430,2178,9.9
-7516,5990,-640,-2920,2108,984,-17314,-7522,2362,-7258,987,12273,-1856,-2506,6840,69,-294,5196,5.06,396,2005,9.9
-7460,6128,-824,-3450,2308,984,-16386,-7290,662,-8306,2161,11267,-1716,-2424,6992,68,-267,5352,5.06,401,2029,10.0
-7522,5838,-1022,-3986,2396,720,-15040,-9506,-70,-9322,3285,9120,-1496,-2282,7562,45,-276,5497,5.06,396,2005,10.0
-7642,6038,-468,-4252,1792,926,-13508,-10498,-668,-10539,3097,6109,-1088,-2158,7858,-91,-327,5771,5.06,401,2029,10.1
-7540,6090,-506,-4515,1604,1032,-12454,-13838,-460,-8253,3077,2096,-1058,-2316,8048,-221,-373,5936,5.06,401,2029,10.1
-7328,6156,-420,-4767,1629,1107,-11314,-7316,606,-8652,-89,2390,-1088,-2236,7442,-328,-495,6116,5.06,401,2029,10.1
-6914,6464,-576,-5238,1802,1530,-9866,-5328,1172,-5219,-3453,1679,-1402,-2430,6732,-511,-584,6357,5.06,396,2005,10.2
-6576,6340,-636,-5617,1765,1713,-8886,-4348,1184,-3655,-3130,1199,-1680,-2590,6162,-620,-565,6434,5.06,401,2029,10.2
-6254,6596,-604,-5962,1692,1971,-8496,-3532,1178,-2736,-1806,576,-1854,-2568,5902,-728,-556,6542,5.06,401,2029,10.2
-6112,6108,-184,-6325,1669,2466,-7650,-3354,1130,-1628,-2756,-594,-2054,-2604,5200,-832,-408,6749,5.07,396,2008,10.3
-6514,6212,590,-5970,1704,2960,-6916,-3344,662,-1859,-2908,-1006,-2228,-2566,5196,-850,-299,6845,5.06,396,2005,10.3
-7200,6434,1556,-5150,1401,3594,-7308,-3624,344,-2146,-2433,-1373,-2204,-2676,5606,-849,-159,6885,5.06,401,2029,10.3
-7268,7706,1580,-4255,1334,4393,-7830,-3514,-476,-2799,-2273,-1843,-1718,-2798,6372,-866,14,6883,5.06,411,2079,10.4
-6730,9536,454,-4009,1060,4846,-8102,-3726,-1238,-3534,-1970,-2479,-192,-1916,8200,-934,-1,6848,5.06,391,1980,10.4
-6666,10432,54,-4285,1102,4923,-8262,-3810,-1624,-3576,-1372,-2464,702,-1092,9716,-893,-263,6688,5.07,396,2008,10.4
-6538,11986,-316,-4770,978,5095,-8598,-4106,-1282,-3156,-789,-1969,410,-556,9108,-835,-178,6415,5.06,406,2054,10.5
-6818,12770,494,-5874,705,5231,-8360,-4002,-1220,-2035,-490,-420,-1312,-888,8676,-669,-391,5936,5.06,391,1980,10.5
-7064,12752,1070,-6011,306,5734,-7744,-3694,-1126,-1965,-1062,303,-1422,-922,8402,-536,-199,5619,5.06,396,2005,10.5
-7158,12752,1472,-6062,-457,6431,-6630,-3394,-656,-2418,-1487,672,-1230,-810,8024,-385,-100,5113,5.06,396,2005,10.6
-6984,13230,2076,-5269,-1523,7978,-6634,-3676,-728,-4236,-3275,0,-658,-656,7692,-132,42,4212,5.06,396,2005,10.6
-6550,13862,1798,-4479,-1709,8790,-6080,-4034,-484,-6027,-4434,-520,-610,-484,7656,-13,130,3965,5.06,406,2054,10.6
-6886,14378,1762,-4209,-1990,9360,-6252,-4494,-566,-7221,-6159,-1295,-792,-134,8062,103,113,3804,5.06,401,2029,10.7
-7248,15422,3528,-4474,-2700,10232,-6564,-5630,492,-6424,-7770,-1325,-594,-60,8080,285,128,3263,5.06,396,2005,10.7
-7794,16468,4808,-4315,-2860,11151,-6118,-5076,270,-5559,-6769,-356,-168,-438,7640,373,172,2833,5.07,406,2058,10.8
-8658,17430,5694,-3853,-3316,11809,-5782,-5108,936,-4540,-4158,678,282,-1256,7724,448,69,2362,5.07,401,2033,10.8
-10576,18440,4988,-3904,-3139,12928,-6174,-5286,464,-4033,467,1561,402,-2746,7556,454,-12,1450,5.06,391,1980,10.8
-10882,18604,4028,-4041,-3735,13623,-6226,-5140,364,-3526,1080,1331,58,-2938,7674,315,-119,1160,5.06,401,2029,10.9
