AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-5476,-436,23638,3361,-6295,-5412,-2000,-280,21810,-4332,2831,-743,-718,-4066,10470,-1228,-1329,16,5.07,401,2033,6.5
-6590,-1586,24334,2832,-7017,-6209,-3354,-2238,19060,-5424,1943,-39,-1952,-5038,10824,-1231,-1348,-596,5.07,396,2008,6.6
-8884,1604,27376,3363,-8523,-6099,-2894,-2844,15194,-6926,413,338,-2198,-4500,9522,-1225,-1076,-805,5.07,396,2008,6.6
-10862,2626,29928,3798,-12008,-5601,-958,-3380,8530,-8464,240,2235,-4044,-1130,8816,-1334,-404,-588,5.07,401,2033,6.6
-8592,2678,26400,4690,-12336,-3752,-2254,-4720,5270,-8269,-2149,2393,-5032,880,9514,-1202,132,-367,5.07,406,2058,6.7
-6382,3208,23574,5808,-10239,-1454,-3442,-5914,3540,-6868,-5496,1168,-3864,2368,10504,-867,521,-250,5.07,396,2008,6.7
-5444,3814,19928,5379,-12750,810,-3562,-5306,1608,-3222,-9291,250,-1254,102,9384,-159,940,-93,5.07,396,2008,6.7
-4492,1500,18046,4436,-12063,784,-5016,-4182,798,-2352,-9782,-772,-886,-1560,9426,-33,922,49,5.07,401,2033,6.8
-3686,530,16090,3384,-10788,1983,-5542,-2730,154,-2103,-9687,-1670,-536,-2342,7926,-32,919,100,5.06,401,2029,6.8
-2418,378,13440,2519,-9317,3969,-6216,-1958,-1390,-1814,-10434,-3142,236,-2172,5372,99,925,-145,5.07,411,2083,6.8
-2098,1354,12498,2545,-8198,5116,-6072,-1762,-2098,-1372,-11559,-4051,60,-1582,4308,290,1016,-406,5.07,406,2058,6.9
-2092,1706,12008,1760,-6600,5484,-5062,-1214,-3526,-359,-12884,-4710,-80,-1414,3164,502,1127,-597,5.06,406,2054,6.9
-2078,2612,9710,-889,-4592,4965,-2226,668,-10310,1300,-12841,-5087,336,-1696,2432,664,995,-668,5.07,415,2108,7.0
-380,3160,8160,-965,-4277,5020,-246,3038,-12372,1577,-12161,-5132,440,-1824,2522,630,816,-748,5.07,401,2033,7.0
1258,4594,7212,-855,-3073,4725,2556,6656,-12778,-756,-12079,-4130,702,-1918,2686,583,659,-850,5.07,415,2108,7.0
3152,6612,3564,-1180,-1930,3968,9304,2860,-10572,2012,-11941,-2802,786,-854,5652,654,57,-707,5.07,401,2033,7.1
4138,6022,758,-1800,746,3149,5688,-54,-11760,2685,-8556,-1494,306,146,6254,836,-305,-538,5.07,411,2083,7.1
3414,4972,-690,-2799,1040,2842,8810,1270,-5940,1616,-6148,-680,70,948,6856,1049,-512,-379,5.07,396,2008,7.1
4234,5172,-2790,-2419,5671,958,8858,-9892,494,822,-3616,-5208,-1018,1786,10274,1338,-960,65,5.07,406,2058,7.2
5568,6316,-6286,-2277,7788,333,4702,-3370,-144,2087,215,-977,-2208,2222,12352,1460,-941,469,5.07,396,2008,7.2
